儀,cerimônia
儀,regra
儀,romance
儀,caso
儀,"uma matéria"
宜,"melhores cumprimentos"
宜,bons
戯,brincadeira
戯,jogo
戯,esporte
技,habilidade
技,arte
技,ofício
技,capacidade
技,façanha
技,performance
技,vocação
技,artes
擬,imitar
擬,"alvo (uma arma)"
擬,nomear
擬,imita
欺,engano
欺,fraude
欺,iludir
犠,Sacrifício
疑,dúvida
疑,desconfiança
疑,"é suspeito"
疑,pergunta
義,retidão
義,justiça
義,moralidade
義,honra
義,lealdade
義,significado
議,deliberação
議,consulta
議,debate
議,consideração
菊,crisântemo
吉,"boa sorte"
吉,prazer
吉,congratulações
喫,consumir
喫,comer
喫,beber
喫,fumar
喫,"receber um golpe"
詰,empacotado
詰,fechar
詰,pressionar
詰,reprovar
詰,repreender
詰,culpa
却,"ao invés"
却,"ao contrário"
却,melhor
客,convidado
客,visitante
客,cliente
脚,derrapagens
脚,perna
脚,armação
虐,tiranizar
虐,oprimir
逆,invertido
逆,inverter
逆,travesso
逆,contrário
丘,morro
丘,colina
久,"tempo longo"
久,"estória antiga"
休,descanso
休,"dia desligado"
休,aposentar
休,sono
及,"alcance fora"
及,exerce
及,exercício
吸,chupar
吸,inalar
吸,sugar
宮,"Templo Shinto"
宮,constelação
宮,palácio
宮,princesa
弓,arquear
弓,"arco (arma"
弓,violino)
急,apressar
急,emergência
急,repentina
救,salvação
救,salva
救,ajudar
救,resgatar
救,reivindicar
朽,decair
朽,apodrecer
朽,"permanecer recluso"
求,solicitação
求,desejar
求,"deseja para"
求,requer
求,demanda
泣,choro
泣,chorar
泣,lamento
球,bola
球,esfera
究,pesquisa
究,estudo
窮,endurecer
窮,destituído
窮,sofrer
窮,"criar obstáculos"
窮,encurralar
級,classe
級,posição
級,grau
糾,torcer
糾,perguntar
糾,investigar
糾,verificar
給,salário
給,pagamento
給,presente
給,permitir
給,bolsa
給,prover
旧,"tempos antigos"
旧,"coisas antigas"
旧,"amigo velho"
旧,ex-
旧,anteriores
牛,Vaca
去,foi
去,passado
去,deixar
去,passar
去,eliminar
去,divórcio
居,residir
居,existir
居,"viver com"
巨,grande
巨,enorme
巨,gigantesco
拒,repelir
拒,recusar
拒,rejeitar
拒,decadência
拠,"apoio para os pés"
拠,"baseado em"
拠,segue
拠,portanto
挙,levantar
挙,plano
挙,projeto
挙,comportamento
挙,ações
虚,vazio
虚,vacuidade
虚,despreparo
虚,abertura
虚,fissura
虚,falsidade
許,permitir
許,aprovar
距,"Longa distância"
漁,pesca
漁,pescaria
魚,peixe
享,receber
享,sofrer
享,"atender (telefone)"
享,tomar
享,obter
享,pegar
京,capital
京,"10 elevado a 16"
供,submeter
供,oferecer
供,presentear
供,"servir (refeição)"
供,acompanhar
競,imitar
競,"competir com"
競,oferta
競,"vender em leilão"
競,disputa
競,competição
競,corrida
共,juntamente
共,"ambos (em afirm.)"
共,"nenhum (em neg.)"
共,todo
共,e
共,"da mesma forma"
共,com
凶,vilão
凶,mau
凶,"sorte ruim"
凶,desastre
協,co-
協,cooperação
叫,grito
叫,exclamar
叫,gritar
境,limite
境,borda
境,região
峡,"Garganta (montanha)"
峡,ravina
強,Forte
強,poderoso
強,forçar
恐,medo
恐,temer
恐,temor
恭,respeito
恭,reverencia
挟,"Um pouco"
挟,entre
教,ensinar
教,fé
教,doutrina
橋,ponte
況,condição
況,situação
狂,lunático
狂,louco
狂,insano
狂,confundir
狭,limitar
狭,estreitar
狭,contrair
狭,apertar
矯,retificar
矯,endireitar
矯,corrigir
矯,reformar
矯,curar
矯,controlar
矯,fingir
矯,falsificar
胸,seio
胸,peito
胸,tórax
胸,coração
胸,sentimentos
脅,ameaçar
脅,coagir
興,entreter
興,reviver
興,recuperar
興,interesse
興,prazer
郷,"cidade natal"
郷,aldeia
郷,"lugar de nascimento"
郷,distrito
鏡,espelho
鏡,espéculo
鏡,"cano principal"
鏡,"oferenda de bolinho de arroz"
響,eco
響,som
響,ressoar
響,argola
響,vibrar
驚,maravilha
驚,"ser surpreendido"
驚,assustadoa
驚,assombrado
驚,maravilhar-se
仰,"Rosto para cima"
仰,melhorar
仰,depender
仰,procurar
仰,respeito
仰,rever
仰,tomar
凝,congelar
凝,geada
凝,rígida
凝,"seja absorvida em"
暁,aurora
暁,amanhecer
暁,"no evento"
業,negócios
業,vocação
業,artes
業,performance
局,junta
局,escritório
局,caso
局,conclusão
局,"dama da corte"
局,amante
局,"apartamento dela"
曲,tender
曲,música
曲,melodia
曲,composição
曲,prazer
曲,injustiça
曲,falta
曲,curva
曲,tortuoso
曲,perverso
曲,inclinar
極,postes
極,acordo
極,conclusão
極,fim
極,"a mais alta posição"
極,"postes elétricos"
極,muitos
極,extremamente
極,maior
極,altamente
